#
#
# US Geological Survey
# retrieved: 2018-04-04 18:42:47 -04:00	(vaas01)
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://waterservices.usgs.gov/rest/Site-Service.html
#
# Contact:   gs-w_support_nwisweb@usgs.gov
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  site_tp_cd      -- Site type
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#  alt_va          -- Altitude of Gage/land surface
#  alt_acy_va      -- Altitude accuracy
#  alt_datum_cd    -- Altitude datum
#  huc_cd          -- Hydrologic unit code
#
agency_cd	site_no	station_nm	site_tp_cd	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	huc_cd
TX001	351659102291402	UH-07-45-702	GW	35.28283145	-102.4879842	U	NAD83	 4005.0	  5	NGVD29	11090105
TX001	351700101173105	DA-06-46-905	GW	35.2833819	-101.2923856	S	NAD83	 3401.0	  5	NGVD29	11120301
TX001	351702101162903	DA-06-46-903	GW	35.28393737	-101.2751626	S	NAD83	 3387.0	  5	NGVD29	11120301
TX001	351702101183502	DA-06-46-802	GW	35.28393758	-101.3101642	S	NAD83	 3412.0	  5	NGVD29	11120301
TX001	351703100245204	ZB-05-45-904	GW	35.2842159	-100.4148484	S	NAD83	 2640.0	  5	NGVD29	11120302
TX001	351703100371705	KS-05-44-705	GW	35.28421568	-100.6218014	S	NAD83	 2719	  5	NGVD29	11120301
TX001	351707101562202	UU-06-41-802	GW	35.28532956	-101.9399114	U	NAD83	 3410.0	  5	NGVD29	11090105
TX001	351709101271202	DA-06-45-802	GW	35.28588287	-101.4537818	S	NAD83	 3492.0	  5	NGVD29	11120301
TX001	351709102050502	UU-07-48-702	GW	35.28588518	-102.0851943	U	NAD83	 3468.0	  5	NGVD29	11090105
TX001	351718100285105	ZB-05-45-705	GW	35.28838246	-100.48124	F	NAD83	 2715.0	  5	NGVD29	11120304
TX001	351718101283608	DA-06-45-708	GW	35.28838297	-101.4771162	S	NAD83	 3494.0	  5	NGVD29	11120301
TX001	351719100444403	KS-05-43-703	GW	35.2886599	-100.7459732	S	NAD83	 2735.0	  5	NGVD29	11120301
TX001	351719101204503	DA-06-46-703	GW	35.28865996	-101.3462769	S	NAD83	 3405.0	  5	NGVD29	11120301
TX001	351720100305605	ZB-05-44-905	GW	35.28893798	-100.5159637	S	NAD83	 2755.0	  5	NGVD29	11120304
TX001	351720100441302	KS-05-43-702	GW	35.28893769	-100.7373618	S	NAD83	 2732.0	  5	NGVD29	11120301
TX001	351724101133001	DA-06-47-701	GW	35.29004826	-101.2254381	S	NAD83	 3355.0	  5	NGVD29	11120301
TX001	351725101120401	DA-06-47-801	GW	35.29032604	-101.2015482	S	NAD83	 3299.0	  5	NGVD29	11120301
TX001	351725101183803	DA-06-46-803	GW	35.29032639	-101.3109976	S	NAD83	 3409.0	  5	NGVD29	11120301
TX001	351726101275405	DA-06-45-705	GW	35.29060509	-101.465449	S	NAD83	 3492.0	  5	NGVD29	11120301
TX001	351728101035101	KS-06-48-801	GW	35.2911594	-101.0645975	S	NAD83	 3289.0	  5	NGVD29	11120301
TX001	351728101111302	DA-06-47-802	GW	35.29115937	-101.1873809	S	NAD83	 3305.0	  5	NGVD29	11120301
TX001	351728102211805	UH-07-46-705	GW	35.29116364	-102.3554804	S	NAD83	 4026.0	  5	NGVD29	11090105
TX001	351732100295008	ZB-05-45-408	GW	35.29227129	-100.4976297	S	NAD83	 2755.0	  5	NGVD29	11120304
TX001	351733100321208	ZB-05-44-608	GW	35.292549	-100.5370757	S	NAD83	 2860.0	  5	NGVD29	11120302
TX001	351736101281113	DA-06-45-413	GW	35.29338285	-101.4701714	S	NAD83	 3496.0	  5	NGVD29	11120301
TX001	351736102034401	UU-07-48-501	GW	35.29338506	-102.0626934	U	NAD83	 3440.0	  5	NGVD29	11090105
TX001	351737101292409	DA-06-45-409	GW	35.29366074	-101.49045	S	NAD83	 3504.0	  5	NGVD29	11120301
TX001	351738101281112	DA-06-45-412	GW	35.29838276	-101.4701713	S	NAD83	 3494.0	  5	NGVD29	11120301
TX001	351739100272302	ZB-05-45-502	GW	35.29421575	-100.4567947	S	NAD83	 2712.0	  5	NGVD29	11120302
TX001	351741100322209	KS-05-44-609	GW	35.2947712	-100.5398536	S	NAD83	 2838.0	  5	NGVD29	11120301
TX001	351742101394103	UU-06-43-603	GW	35.29505078	-101.6618451	S	NAD83	 3548.0	  5	NGVD29	11120301
TX001	351743101133805	DA-06-47-405	GW	35.29532596	-101.2276604	S	NAD83	 3357.0	  5	NGVD29	11120301
TX001	351743101234208	DA-06-45-608	GW	35.2953268	-101.3954458	S	NAD83	 3460.0	  5	NGVD29	11120301
TX001	351744101141004	DA-06-47-404	GW	35.29560374	-101.2365497	S	NAD83	 3372.0	  5	NGVD29	11120301
TX001	351744101294707	DA-06-45-407	GW	35.29560519	-101.4968392	S	NAD83	 3509.0	  5	NGVD29	11120301
TX001	351745102390603	UH-07-43-603	GW	35.29588797	-102.6521553	F	NAD83	 4013.0	  5	NGVD29	11090101
TX001	351746101082904	DA-06-47-604	GW	35.2961593	-101.1418232	S	NAD83	 3311.0	  5	NGVD29	11120301
TX001	351746101130807	DA-06-47-407	GW	35.29615929	-101.2193267	S	NAD83	 3354.0	  5	NGVD29	11120301
TX001	351746101255707	DA-06-45-507	GW	35.29616036	-101.4329475	S	NAD83	 3484.0	  5	NGVD29	11120301
TX001	351746101261708	DA-06-45-508	GW	35.29616039	-101.4385033	S	NAD83	 3486.0	  5	NGVD29	11120301
TX001	351747101320212	DA-06-44-612	GW	35.29643876	-101.5343406	S	NAD83	 3521.0	  5	NGVD29	11120301
TX001	351749101264410	DA-06-45-510	GW	35.29699376	-101.4460036	S	NAD83	 3486.0	  5	NGVD29	11120301
TX001	351750101292508	DA-06-45-408	GW	35.29727179	-101.4907278	S	NAD83	 3506.0	  5	NGVD29	11120301
TX001	351751102212303	UH-07-46-403	GW	35.2975524	-102.3568692	F	NAD83	 4026.0	  5	NGVD29	11090105
TX001	351752101111154	DA-06-47-554	GW	35.29782594	-101.1868253	U	NAD83	 3303.0	  5	NGVD29	11120301
TX001	351754101391606	UU-06-43-606	GW	35.298384	-101.6549004	S	NAD83	 0	 10	NGVD29	11120301
TX001	351755100322210	KS-05-44-610	GW	35.29866005	-100.5398537	S	NAD83	 2831.0	  5	NGVD29	11120301
TX001	351755101142203	DA-06-47-403	GW	35.29865925	-101.2398832	S	NAD83	 3372.0	  5	NGVD29	11120301
TX001	351759100584603	KS-05-41-403	GW	35.29977045	-100.9798715	S	NAD83	 3242.0	  5	NGVD29	11120301
TX001	351801100245702	ZB-05-45-602	GW	35.3003268	-100.4162375	S	NAD83	 2632.0	  5	NGVD29	11120302
TX001	351801101103912	DA-06-47-512	GW	35.30060369	-101.177936	U	NAD83	 3339.0	  5	NGVD29	11120301
TX001	351802101195412	DA-06-46-512	GW	35.30060414	-101.3321096	S	NAD83	 3416.0	  5	NGVD29	11120301
TX001	351802101485902	UU-06-42-502	GW	35.3006069	-101.8168508	S	NAD83	 3450.0	  5	NGVD29	11090105
TX001	351804101302156	DA-06-44-656	GW	35.3011607	-101.506284	S	NAD83	 3513.0	  5	NGVD29	11120301
TX001	351804101485901	UU-06-42-501	GW	35.30116246	-101.8168508	S	NAD83	 3448.0	  5	NGVD29	11090105
TX001	351805100294006	ZB-05-45-406	GW	35.30143785	-100.4948518	S	NAD83	 2712.0	  5	NGVD29	11120302
TX001	351807101291614	DA-06-45-414	GW	35.3019939	-101.4882277	S	NAD83	 3507.0	  5	NGVD29	11120301
TX001	351808101162911	DA-06-46-611	GW	35.30227045	-101.2751626	S	NAD83	 3385.0	  5	NGVD29	11120301
TX001	351809101372452	UU-06-44-452	GW	35.30255038	-101.6237881	U	NAD83	 3558.0	  5	NGVD29	11120301
TX001	351810101214112	DA-06-46-412	GW	35.3028265	-101.3618331	S	NAD83	 3443.0	  5	NGVD29	11120301
TX001	351811101243001	DA-06-45-601	GW	35.3006046	-101.4129465	F	NAD83	 3474.0	  5	NGVD29	11120301
TX001	351811101244111	DA-06-45-611	GW	35.30310457	-101.4118353	S	NAD83	 3474.0	  5	NGVD29	11120301
TX001	351811102090701	UU-07-47-601	GW	35.3031071	-102.1524184	U	NAD83	 3502.0	  5	NGVD29	11090105
TX001	351814101184152	DA-06-46-552	GW	35.3039373	-101.3118309	U	NAD83	 3379.0	  5	NGVD29	11120301
TX001	351814101230107	DA-06-45-607	GW	35.3039377	-101.3840563	S	NAD83	 3458.0	  5	NGVD29	11120301
TX001	351814101253306	DA-06-45-506	GW	35.30393798	-101.4265582	U	NAD83	 3483	  5	NGVD29	11120301
TX001	351817102245201	UH-07-45-601	GW	35.3042193	-102.4135374	U	NAD83	 3986.0	  5	NGVD29	11090105
TX001	351820101131801	DA-06-47-401	GW	35.3056036	-101.2221046	S	NAD83	 3359.0	  5	NGVD29	11120301
TX001	351820101302909	DA-06-44-609	GW	35.3056051	-101.5085062	S	NAD83	 3512.0	  5	NGVD29	11120301
TX001	351821100482901	KS-05-42-501	GW	35.30588179	-100.8084758	S	NAD83	 2862.0	  5	NGVD29	11120301
TX001	351822101125702	DA-06-47-402	GW	35.30615916	-101.216271	S	NAD83	 3361.0	  5	NGVD29	11120301
TX001	351826100512501	KS-05-42-401	GW	35.30727057	-100.8573666	S	NAD83	 3056.0	  5	NGVD29	11120301
TX001	351827101143706	DA-06-47-406	GW	35.307548	-101.24405	S	NAD83	 3374.0	  5	NGVD29	11120301
USGS	351828100151001	05-46-604	GW	35.30782694	-100.2531753	U	NAD83	 2265	  5	NGVD29	11120302
TX001	351828100315705	ZB-05-44-605	GW	35.3078266	-100.532909	F	NAD83	 2758.0	  5	NGVD29	11120302
TX001	351828101261609	DA-06-45-509	GW	35.30782687	-101.4382254	S	NAD83	 3489.0	  5	NGVD29	11120301
TX001	351830100361801	KS-05-44-401	GW	35.30838206	-100.6054119	S	NAD83	 2730.0	  5	NGVD29	11120301
TX001	351831101163902	DA-06-46-602	GW	35.30865927	-101.2779404	S	NAD83	 3393.0	  5	NGVD29	11120301
TX001	351832100245201	ZB-05-45-601	GW	35.30893785	-100.4148486	S	NAD83	 2609.0	  5	NGVD29	11120302
TX001	351832101315503	DA-06-44-603	GW	35.3089385	-101.5323959	S	NAD83	 3528.0	  5	NGVD29	11120301
TX001	351833101292605	DA-06-45-405	GW	35.30921604	-101.4910055	S	NAD83	 3512.0	  5	NGVD29	11120301
TX001	351834100270003	ZB-05-45-503	GW	35.30949336	-100.4504056	S	NAD83	 2654.0	  5	NGVD29	11120302
TX001	351834101162901	DA-06-46-601	GW	35.30949258	-101.2751625	S	NAD83	 3391.0	  5	NGVD29	11120301
TX001	351834101311008	DA-06-44-608	GW	35.309494	-101.5198955	S	NAD83	 3518.0	  5	NGVD29	11120301
TX001	351835100260605	ZB-05-45-505	GW	35.30977115	-100.435405	S	NAD83	 2662.0	  5	NGVD29	11120302
TX001	351836101105410	DA-06-47-510	GW	35.310048	-101.1821028	S	NAD83	 3340.0	  5	NGVD29	11120301
USGS	351839100150901	05-46-603	GW	35.31088247	-100.2528975	U	NAD83	 2250	  5	NGVD29	11120302
TX001	351840100340601	KS-05-44-501	GW	35.31115985	-100.5687438	S	NAD83	 2649.0	  5	NGVD29	11120301
TX001	351840101295402	DA-06-45-402	GW	35.3111605	-101.4987836	F	NAD83	 3514.0	  5	NGVD29	11120301
TX001	351842101151104	DA-06-46-604	GW	35.31171465	-101.2534949	S	NAD83	 3382.0	  5	NGVD29	11120301
TX001	351842101155310	DA-06-46-610	GW	35.3117147	-101.265162	S	NAD83	 3382.0	  5	NGVD29	11120301
TX001	351842101172912	DA-06-46-612	GW	35.31171486	-101.2912743	U	NAD83	 3390.0	  5	NGVD29	11120301
TX001	351843102005501	UU-07-48-601	GW	35.31199587	-102.015747	U	NAD83	 3485.0	  5	NGVD29	11090105
TX001	351844101122213	DA-06-47-513	GW	35.31227019	-101.2065483	S	NAD83	 3352.0	  5	NGVD29	11120301
TX001	351849101163009	DA-06-46-609	GW	35.31365919	-101.2754403	S	NAD83	 3391.0	  5	NGVD29	11120301
TX001	351851101430601	UU-06-43-401	GW	35.31421745	-101.7187914	S	NAD83	 3581.0	  5	NGVD29	11090105
TX001	351853100300707	ZB-05-44-607	GW	35.314771	-100.5023522	S	NAD83	 2640.0	  5	NGVD29	11120302
TX001	351853101281211	DA-06-45-411	GW	35.31477139	-101.470449	S	NAD83	 3497.0	  5	NGVD29	11120301
USGS	351855100150801	05-46-602	GW	35.31532687	-100.2526198	U	NAD83	 2257	  5	NGVD29	11120302
USGS	351855100160801	05-46-601	GW	35.31532685	-100.2692871	U	NAD83	 2279	  5	NGVD29	11120302
TX001	351858101122808	DA-06-47-508	GW	35.316159	-101.208215	S	NAD83	 3351.0	  5	NGVD29	11120301
TX001	351858101222401	DA-06-46-401	GW	35.3161597	-101.373778	S	NAD83	 3462.0	  5	NGVD29	11120301
TX001	351859101204507	DA-06-46-407	GW	35.3164373	-101.3462768	S	NAD83	 3433.0	  5	NGVD29	11120301
TX001	351901101180206	DA-06-46-506	GW	35.3169926	-101.300997	S	NAD83	 3398.0	  5	NGVD29	11120301
TX001	351902101122801	DA-06-47-501	GW	35.3172701	-101.208215	F	NAD83	 3353.0	  5	NGVD29	11120301
TX001	351902101303602	DA-06-44-602	GW	35.31727158	-101.5104506	S	NAD83	 3495.0	  5	NGVD29	11120301
TX001	351903101305701	DA-06-44-601	GW	35.31754939	-101.5162842	S	NAD83	 3513.0	  5	NGVD29	11120301
TX001	351904101215002	DA-06-46-402	GW	35.3178263	-101.3643331	S	NAD83	 3452.0	  5	NGVD29	11120301
TX001	351904101510409	UU-06-42-409	GW	35.31782886	-101.851574	U	NAD83	 0	 10	NGVD29	11090105
TX001	351906100283607	ZB-05-45-407	GW	35.3183821	-100.4770734	S	NAD83	 2641.0	  5	NGVD29	11120302
TX001	351906101290101	DA-06-45-401	GW	35.3183825	-101.4840606	F	NAD83	 3497.0	  5	NGVD29	11120301
TX001	351907101511503	UU-06-42-403	GW	35.31866218	-101.8546297	U	NAD83	 3420.0	  5	NGVD29	11090105
TX001	351908101203603	DA-06-46-403	GW	35.31893728	-101.3437766	F	NAD83	 3434.0	  5	NGVD29	11120301
TX001	351908102050101	UU-07-48-401	GW	35.3189402	-102.0840825	U	NAD83	 3405.0	  5	NGVD29	11090105
TX001	351909101173308	DA-06-46-508	GW	35.31921477	-101.292941	S	NAD83	 3396.0	  5	NGVD29	11120301
TX001	351911101162908	DA-06-46-608	GW	35.3197702	-101.2751625	S	NAD83	 3391.0	  5	NGVD29	11120301
TX001	351912101291616	DA-06-45-416	GW	35.32004918	-101.4882275	S	NAD83	 3507.0	  5	NGVD29	11120301
USGS	351914101204401	DA-06-46-415	GW	35.3207361	-101.3457333	5	NAD83	 3434	2.5	NGVD29	11120301
TX001	351917100321406	ZB-05-44-606	GW	35.32143754	-100.5376314	S	NAD83	 2732.0	  5	NGVD29	11120301
TX001	351920101110404	DA-06-47-504	GW	35.32227005	-101.1848807	F	NAD83	 3346.0	  5	NGVD29	11120301
TX001	351922101265011	DA-06-45-511	GW	35.32282668	-101.4476701	S	NAD83	 3492.0	  5	NGVD29	11120301
TX001	351923100431401	KS-05-43-401	GW	35.32310394	-100.7209722	S	NAD83	 2859.0	  5	NGVD29	11120301
TX001	351923101110915	DA-06-47-515	GW	35.32310337	-101.1862696	S	NAD83	 3346.0	  5	NGVD29	11120301
TX001	351927102040502	UU-07-48-502	GW	35.32421789	-102.0685263	U	NAD83	 3391.0	  5	NGVD29	11090105
TX001	351930101294003	DA-06-45-403	GW	35.3250491	-101.4948944	S	NAD83	 3510.0	  5	NGVD29	11120301
TX001	351931101214908	DA-06-46-408	GW	35.32532619	-101.3640553	S	NAD83	 3450.0	  5	NGVD29	11120301
TX001	351931101392802	UU-06-43-602	GW	35.32532794	-101.6582335	S	NAD83	 3592.0	  5	NGVD29	11120301
TX001	351932100460301	KS-05-42-601	GW	35.3256038	-100.7679186	S	NAD83	 2925.0	  5	NGVD29	11120301
TX001	351932101321706	DA-06-44-606	GW	35.32560495	-101.538507	S	NAD83	 3534.0	  5	NGVD29	11120301
TX001	351934101110902	DA-06-47-502	GW	35.32615889	-101.1862696	S	NAD83	 3346.0	  5	NGVD29	11120301
TX001	351934101180901	DA-06-46-501	GW	35.32615917	-101.3029415	S	NAD83	 3406.0	  5	NGVD29	11120301
TX001	351934101182604	DA-06-46-504	GW	35.3261592	-101.3076639	S	NAD83	 3408.0	  5	NGVD29	11120301
TX001	351934101250102	DA-06-45-602	GW	35.3261598	-101.417391	S	NAD83	 3476.0	  5	NGVD29	11120301
TX001	351935100261901	ZB-05-45-501	GW	35.3264376	-100.4390163	S	NAD83	 2621.0	  5	NGVD29	11120302
TX001	351935101291606	DA-06-45-406	GW	35.32643796	-101.4882274	S	NAD83	 3505.0	  5	NGVD29	11120301
TX001	351937100230903	ZB-05-45-603	GW	35.32699325	-100.3862364	S	NAD83	 2523.0	  5	NGVD29	11120302
TX001	351937101172906	DA-06-46-606	GW	35.3269924	-101.2918299	S	NAD83	 3394.0	  5	NGVD29	11120301
TX001	351938101164607	DA-06-46-607	GW	35.32727014	-101.2798849	S	NAD83	 3389.0	  5	NGVD29	11120301
TX001	351938101392001	UU-06-43-601	GW	35.3272723	-101.6560112	F	NAD83	 3590.0	  5	NGVD29	11090105
TX001	351939100440402	KS-05-43-402	GW	35.3275483	-100.7348617	S	NAD83	 2900.0	  5	NGVD29	11120301
TX001	351939102061502	UU-07-48-402	GW	35.32755116	-102.1046386	U	NAD83	 3392.0	  5	NGVD29	11090105
TX001	351940100585801	KS-05-41-401	GW	35.32782557	-100.983205	S	NAD83	 3258.0	  5	NGVD29	11120301
TX001	351940101013101	KS-06-48-601	GW	35.3278255	-101.0257069	S	NAD83	 3272	  5	NGVD29	11120301
TX001	351941100543201	KS-05-41-601	GW	35.3281035	-100.9093132	S	NAD83	 3210.0	  5	NGVD29	11120301
TX001	351941101264013	DA-06-45-513	GW	35.32810436	-101.4448922	S	NAD83	 3491.0	  5	NGVD29	11120301
TX001	351952101103206	DA-06-47-506	GW	35.3311588	-101.1759914	S	NAD83	 3336.0	  5	NGVD29	11120301
TX001	351954101030501	KS-06-48-501	GW	35.33171436	-101.0518191	S	NAD83	 3298.0	  5	NGVD29	11120301
TX001	351954102083002	UU-07-47-602	GW	35.33171775	-102.1421397	U	NAD83	 3505.0	  5	NGVD29	11090105
TX001	351955101214810	DA-06-46-410	GW	35.33199275	-101.3637774	S	NAD83	 3450.0	  5	NGVD29	11120301
TX001	351955101260401	DA-06-45-501	GW	35.3319931	-101.4348917	S	NAD83	 3484.0	  5	NGVD29	11120301
TX001	351955102341501	UH-07-44-501	GW	35.33171978	-102.5710416	U	NAD83	 3966.0	  5	NGVD29	11090101
TX001	352000101183609	DA-06-46-209	GW	35.3333813	-101.3104418	S	NAD83	 3415.0	  5	NGVD29	11120301
TX001	352002101201562	DA-06-46-162	GW	35.333937	-101.337943	U	NAD83	 3431.0	  5	NGVD29	11120301
TX001	352003101250102	DA-06-45-302	GW	35.3342152	-101.4173909	S	NAD83	 3477.0	  5	NGVD29	11120301
TX001	352008100545901	KS-05-41-301	GW	35.33560337	-100.9168135	S	NAD83	 3222.0	  5	NGVD29	11120301
TX001	352009100413902	KS-05-43-202	GW	35.33588159	-100.6945823	S	NAD83	 2845.0	  5	NGVD29	11120301
TX001	352009100540803	KS-05-41-303	GW	35.33588118	-100.9026462	S	NAD83	 3209.0	  5	NGVD29	11120301
TX001	352009100544902	KS-05-41-302	GW	35.33588115	-100.9140356	S	NAD83	 3224.0	  5	NGVD29	11120301
TX001	352012100211101	ZB-05-46-101	GW	35.3367154	-100.3534574	S	NAD83	 2357.0	  5	NGVD29	11120302
TX001	352012101024853	KS-06-48-253	GW	35.33671429	-101.0470967	S	NAD83	 3293.0	  5	NGVD29	11120301
USGS	352016100111201	05-47-202	GW	35.3378273	-100.1870619	U	NAD83	 2230	  5	NGVD29	11120302
TX001	352016101191012	DA-06-46-212	GW	35.33782577	-101.3198866	S	NAD83	 3423.0	  5	NGVD29	11120301
TX001	352017101200602	DA-06-46-102	GW	35.3381036	-101.3354428	S	NAD83	 3431.0	  5	NGVD29	11120301
TX001	352021101322011	DA-06-44-311	GW	35.3392158	-101.5393403	S	NAD83	 3536.0	  5	NGVD29	11120301
TX001	352021101323315	DA-06-44-215	GW	35.33921585	-101.5429515	S	NAD83	 3540.0	  5	NGVD29	11120301
TX001	352022101231012	DA-06-45-312	GW	35.33949276	-101.3865562	S	NAD83	 3457.0	  5	NGVD29	11120301
TX001	352022101333113	DA-06-44-213	GW	35.340327	-101.5582298	U	NAD83	 3548	  5	NGVD29	11120301
USGS	352024100101901	05-47-203	GW	35.34004968	-100.172339	U	NAD83	 2233	  5	NGVD29	11120302
TX001	352024101224514	DA-06-45-314	GW	35.34004827	-101.3796114	S	NAD83	 3455.0	  5	NGVD29	11120301
USGS	352025100111401	05-47-201	GW	35.3403273	-100.1876175	U	NAD83	 2230	  5	NGVD29	11120302
TX001	352025101262711	DA-06-45-211	GW	35.34032637	-101.4412808	S	NAD83	 3483.0	  5	NGVD29	11120301
TX001	352029101034401	KS-06-48-201	GW	35.34143644	-101.062653	S	NAD83	 3300.0	  5	NGVD29	11120301
TX001	352029101301515	DA-06-44-315	GW	35.3414378	-101.5046168	S	NAD83	 3494.0	  5	NGVD29	11120301
TX001	352029101382604	UU-06-43-304	GW	35.3414386	-101.6410105	S	NAD83	 3578.0	  5	NGVD29	11090105
TX001	352030100235503	ZB-05-45-303	GW	35.34171529	-100.3990148	S	NAD83	 2535.0	  5	NGVD29	11120302
TX001	352030101085904	DA-06-47-304	GW	35.3417142	-101.1501568	S	NAD83	 3338.0	  5	NGVD29	11120301
USGS	352030101224801	DA-06-45-313	GW	35.34179167	-101.3800111	5	NAD83	 3445	 50	NAVD88	11120301
TX001	352034101325054	DA-06-44-254	GW	35.3428269	-101.5476739	S	NAD83	 3537.0	  5	NGVD29	11120301
USGS	352035100293301	ZB-05-45-104	GW	35.3432333	-100.4926	5	NAD83	 2565	  5	NGVD29	11120301
TX001	352035101284707	DA-06-45-107	GW	35.3431043	-101.4801713	S	NAD83	 3491.0	  5	NGVD29	11120301
TX001	352038100292303	ZB-05-45-103	GW	35.34393734	-100.4901296	F	NAD83	 2535.0	  5	NGVD29	11120302
TX001	352042100292202	ZB-05-45-102	GW	35.3450484	-100.4898518	S	NAD83	 2530.0	  5	NGVD29	11120302
TX001	352042100550607	KS-05-41-207	GW	35.34504767	-100.918758	S	NAD83	 3230.0	  5	NGVD29	11120301
TX001	352042101270710	DA-06-45-210	GW	35.34504857	-101.4523923	S	NAD83	 3489.0	  5	NGVD29	11120301
TX001	352043100293005	ZB-05-45-105	GW	35.3453262	-100.4920741	S	NAD83	 2560.0	  5	NGVD29	11120302
TX001	352044101154401	DA-06-46-301	GW	35.34560314	-101.2626618	F	NAD83	 3394.0	  5	NGVD29	11120301
TX001	352045100310602	ZB-05-44-302	GW	35.3458817	-100.5187419	S	NAD83	 2597.0	  5	NGVD29	11120302
TX001	352046100292101	ZB-05-45-101	GW	35.3461595	-100.489574	S	NAD83	 2530.0	  5	NGVD29	11120302
TX001	352046100414801	KS-05-43-201	GW	35.3461592	-100.6970824	S	NAD83	 2870.0	  5	NGVD29	11120301
TX001	352046101312401	DA-06-44-301	GW	35.34616006	-101.5237841	S	NAD83	 3520.0	  5	NGVD29	11120301
TX001	352047101575704	UU-06-41-104	GW	35.3464397	-101.9663001	U	NAD83	 3440.0	  5	NGVD29	11090105
TX001	352049100443001	KS-05-43-101	GW	35.34699249	-100.7420842	S	NAD83	 2940.0	  5	NGVD29	11120301
TX001	352050100512401	KS-05-42-101	GW	35.34727	-100.8570889	S	NAD83	 3116.0	  5	NGVD29	11120301
TX001	352051101370862	DA-06-44-162	GW	35.34754949	-101.619343	U	NAD83	 3592.0	  5	NGVD29	11120301
TX001	352052101400103	UU-06-43-303	GW	35.34782755	-101.6674002	S	NAD83	 3600.0	  5	NGVD29	11090105
TX001	352056100550604	KS-05-41-204	GW	35.3489365	-100.918758	S	NAD83	 3230.0	  5	NGVD29	11120301
TX001	352056101152202	DA-06-46-302	GW	35.3489364	-101.2565504	S	NAD83	 3386.0	  5	NGVD29	11120301
TX001	352058101033303	KS-06-48-203	GW	35.34949188	-101.0595973	S	NAD83	 3294.0	  5	NGVD29	11120301
TX001	352058101094808	DA-06-47-308	GW	35.3494919	-101.1637685	S	NAD83	 3346.0	  5	NGVD29	11120301
TX001	352058101234215	DA-06-45-315	GW	35.34921488	-101.3948898	U	NAD83	 3466	  5	NGVD29	11120301
TX001	352059100455901	KS-05-42-301	GW	35.34977018	-100.7668074	S	NAD83	 2947.0	  5	NGVD29	11120301
TX001	352059101141801	DA-06-47-101	GW	35.34976969	-101.2387719	S	NAD83	 3386.0	  5	NGVD29	11120301
TX001	352059102030001	UU-07-48-201	GW	35.34977304	-102.0504697	U	NAD83	 3305.0	  5	NGVD29	11090105
TX001	352100101545510	UU-06-41-310	GW	35.3500506	-101.9157426	U	NAD83	 3237.0	  5	NGVD29	11090105
TX001	352101101305210	DA-06-44-310	GW	35.3503266	-101.5148949	S	NAD83	 3507.0	  5	NGVD29	11120301
TX001	352102101315116	DA-06-44-316	GW	35.35060447	-101.5312843	S	NAD83	 3533.0	  5	NGVD29	11120301
TX001	352103101321512	DA-06-44-312	GW	35.35088228	-101.5379512	S	NAD83	 3538.0	  5	NGVD29	11120301
TX001	352103101324617	DA-06-44-217	GW	35.3508823	-101.5465627	S	NAD83	 3528.0	  5	NGVD29	11120301
TX001	352104100381901	KS-05-43-301	GW	35.35115925	-100.6390245	S	NAD83	 2769.0	  5	NGVD29	11120301
TX001	352104102055403	UU-07-48-103	GW	35.35116188	-102.0988046	U	NAD83	 3410.0	  5	NGVD29	11090105
TX001	352106101325211	DA-06-44-211	GW	35.35143788	-101.5476738	U	NAD83	 3529	  5	NGVD29	11120301
TX001	352110101020706	KS-06-48-306	GW	35.35282515	-101.0357073	S	NAD83	 3286.0	  5	NGVD29	11120301
TX001	352110101323312	DA-06-44-212	GW	35.3528267	-101.5429514	S	NAD83	 3537.0	  5	NGVD29	11120301
TX001	352110101333110	DA-06-44-210	GW	35.35143795	-101.5585075	U	NAD83	 3536	  5	NGVD29	11120301
TX001	352111101135205	DA-06-47-105	GW	35.35310297	-101.2315493	S	NAD83	 3371.0	  5	NGVD29	11120301
TX001	352111102013701	UU-07-48-301	GW	35.3531063	-102.0274133	U	NAD83	 3335.0	  5	NGVD29	11090105
TX001	352112101344261	DA-06-44-261	GW	35.35338248	-101.578786	S	NAD83	 3571.0	  5	NGVD29	11120301
TX001	352113101214807	DA-06-46-107	GW	35.3536591	-101.3637773	S	NAD83	 3448.0	  5	NGVD29	11120301
TX001	352114101325416	DA-06-44-216	GW	35.35393785	-101.5487849	S	NAD83	 3523.0	  5	NGVD29	11120301
TX001	352114101343709	DA-06-44-209	GW	35.353938	-101.577397	S	NAD83	 3569.0	  5	NGVD29	11120301
TX001	352116101292604	DA-06-45-104	GW	35.35449306	-101.491005	S	NAD83	 3468.0	  5	NGVD29	11120301
TX001	352117100224105	ZB-05-45-305	GW	35.35477074	-100.3784586	S	NAD83	 2414.0	  5	NGVD29	11120302
